BillNo;Itemname;Quantity;Date;Price;CustomerID;Country
562137;JUMBO BAG PINK POLKADOT;10;03.08.2011 10:04;2,08;12720,0;Germany
562207;SMALL SKULL WINDMILL;48;03.08.2011 12:56;1,06;12643,0;France
562207;SMALL RED RETROSPOT WINDMILL;144;03.08.2011 12:56;1,06;12643,0;France
562207;PACK OF 72 RETROSPOT CAKE CASES;120;03.08.2011 12:56;0,42;12643,0;France
562207;PACK OF 72 SKULL CAKE CASES;120;03.08.2011 12:56;0,42;12643,0;France
562207;PAPER CHAIN KIT SKULLS;40;03.08.2011 12:56;2,55;12643,0;France
562207;WOODEN HAPPY BIRTHDAY GARLAND;168;03.08.2011 12:56;2,55;12643,0;France
562207;PINK HAPPY BIRTHDAY BUNTING;50;03.08.2011 12:56;4,65;12643,0;France
562207;POSTAGE;9;03.08.2011 12:56;15,0;12643,0;France
562273;VICTORIAN GLASS HANGING T-LIGHT;24;04.08.2011 09:55;1,25;12502,0;Spain
562273;REGENCY CAKESTAND 3 TIER;7;04.08.2011 09:55;12,75;12502,0;Spain
562273;BREAD BIN DINER STYLE RED;3;04.08.2011 09:55;16,95;12502,0;Spain
562273;BREAD BIN DINER STYLE IVORY;1;04.08.2011 09:55;16,95;12502,0;Spain
562273;RED KITCHEN SCALES;2;04.08.2011 09:55;8,5;12502,0;Spain
562273;LE GRAND TRAY CHIC SET;1;04.08.2011 09:55;12,5;12502,0;Spain
562273;BLACK ORANGE SQUEEZER;10;04.08.2011 09:55;0,42;12502,0;Spain
562273;CLASSIC GLASS COOKIE JAR;6;04.08.2011 09:55;4,15;12502,0;Spain
562273;TRAY, BREAKFAST IN BED;1;04.08.2011 09:55;12,75;12502,0;Spain
562273;ALARM CLOCK BAKELIKE GREEN;4;04.08.2011 09:55;3,75;12502,0;Spain
562273;NATURAL SLATE HEART CHALKBOARD;6;04.08.2011 09:55;2,95;12502,0;Spain
562273;ROSE CARAVAN DOORSTOP;2;04.08.2011 09:55;6,75;12502,0;Spain
562273;SET OF 2 WOODEN MARKET CRATES;2;04.08.2011 09:55;12,75;12502,0;Spain
562273;EDWARDIAN PARASOL RED;3;04.08.2011 09:55;5,95;12502,0;Spain
562273;GUMBALL COAT RACK;6;04.08.2011 09:55;2,55;12502,0;Spain
562273;BLUE COAT RACK PARIS FASHION;3;04.08.2011 09:55;4,95;12502,0;Spain
562273;OPEN CLOSED METAL SIGN;2;04.08.2011 09:55;4,95;12502,0;Spain
562273;VINTAGE KITCHEN PRINT FRUITS;6;04.08.2011 09:55;2,55;12502,0;Spain
562273;BLUE GEISHA GIRL;4;04.08.2011 09:55;3,75;12502,0;Spain
562273;GREEN GEISHA GIRL;4;04.08.2011 09:55;3,75;12502,0;Spain
562273;IVORY ENCHANTED FOREST PLACEMAT;6;04.08.2011 09:55;1,65;12502,0;Spain
562273;GLASS APOTHECARY BOTTLE PERFUME;4;04.08.2011 09:55;3,95;12502,0;Spain
562273;CAKE PLATE LOVEBIRD WHITE;3;04.08.2011 09:55;4,95;12502,0;Spain
562273;GLASS  SONGBIRD STORAGE JAR;2;04.08.2011 09:55;12,5;12502,0;Spain
562273;REGENCY TEA STRAINER;4;04.08.2011 09:55;3,75;12502,0;Spain
562273;REGENCY SUGAR TONGS;8;04.08.2011 09:55;2,49;12502,0;Spain
562273;ROSES REGENCY TEACUP AND SAUCER;6;04.08.2011 09:55;2,95;12502,0;Spain
562273;PINK REGENCY TEACUP AND SAUCER;6;04.08.2011 09:55;2,95;12502,0;Spain
562273;GREEN REGENCY TEACUP AND SAUCER;6;04.08.2011 09:55;2,95;12502,0;Spain
562273;CAKE STAND WHITE TWO TIER LACE;4;04.08.2011 09:55;8,5;12502,0;Spain
562273;POSTAGE;6;04.08.2011 09:55;28,0;12502,0;Spain
562275;DOLLY GIRL CHILDRENS BOWL;8;04.08.2011 10:04;1,25;12689,0;France
562275;SPACEBOY CHILDRENS BOWL;8;04.08.2011 10:04;1,25;12689,0;France
562275;DOLLY GIRL CHILDRENS CUP;8;04.08.2011 10:04;1,25;12689,0;France
562275;SPACEBOY CHILDRENS CUP;8;04.08.2011 10:04;1,25;12689,0;France
562275;RED VINTAGE SPOT BEAKER;8;04.08.2011 10:04;0,85;12689,0;France
562275;VINTAGE CHRISTMAS BUNTING;5;04.08.2011 10:04;4,95;12689,0;France
562275;DOLLY GIRL BEAKER;12;04.08.2011 10:04;1,25;12689,0;France
562275;SPACEBOY BEAKER;12;04.08.2011 10:04;1,25;12689,0;France
562275;SILK PURSE BABUSHKA PINK;6;04.08.2011 10:04;3,35;12689,0;France
562275;SPACEBOY BIRTHDAY CARD;12;04.08.2011 10:04;0,42;12689,0;France
562275;CARD DOLLY GIRL;12;04.08.2011 10:04;0,42;12689,0;France
562275;PIGGY BANK RETROSPOT;4;04.08.2011 10:04;2,55;12689,0;France
562275;PLASTERS IN TIN SPACEBOY;12;04.08.2011 10:04;1,65;12689,0;France
562275;PLASTERS IN TIN WOODLAND ANIMALS;12;04.08.2011 10:04;1,65;12689,0;France
562275;RED TOADSTOOL LED NIGHT LIGHT;12;04.08.2011 10:04;1,65;12689,0;France
562275;WOODLAND CHARLOTTE BAG;10;04.08.2011 10:04;0,85;12689,0;France
562275;CHARLOTTE BAG DOLLY GIRL DESIGN;10;04.08.2011 10:04;0,85;12689,0;France
562275;WOODLAND DESIGN  COTTON TOTE BAG;6;04.08.2011 10:04;2,25;12689,0;France
562275;CHILDS BREAKFAST SET DOLLY GIRL;2;04.08.2011 10:04;9,95;12689,0;France
562275;CHILDS BREAKFAST SET SPACEBOY;2;04.08.2011 10:04;9,95;12689,0;France
562275;CHILDRENS APRON SPACEBOY DESIGN;8;04.08.2011 10:04;1,95;12689,0;France
562275;RETROSPOT CHILDRENS APRON;8;04.08.2011 10:04;1,95;12689,0;France
562275;WOODLAND  HEIGHT CHART STICKERS;6;04.08.2011 10:04;2,95;12689,0;France
562275;TOADSTOOL MONEY BOX;6;04.08.2011 10:04;2,95;12689,0;France
562275;SPACEBOY CHILDRENS EGG CUP;12;04.08.2011 10:04;1,25;12689,0;France
562275;DOLLY GIRL CHILDRENS EGG CUP;12;04.08.2011 10:04;1,25;12689,0;France
562275;CHILDRENS APRON APPLES DESIGN;8;04.08.2011 10:04;1,95;12689,0;France
562275;LUNCH BAG APPLE DESIGN;10;04.08.2011 10:04;1,65;12689,0;France
562275;CHILDREN'S APRON DOLLY GIRL;6;04.08.2011 10:04;2,1;12689,0;France
562275;LUNCH BAG SPACEBOY DESIGN;10;04.08.2011 10:04;1,65;12689,0;France
562275;PAPERWEIGHT CHILDHOOD MEMORIES;6;04.08.2011 10:04;2,55;12689,0;France
562275;PAPERWEIGHT SAVE THE PLANET;6;04.08.2011 10:04;2,55;12689,0;France
562275;TRADITIONAL WOODEN CATCH CUP GAME;12;04.08.2011 10:04;1,25;12689,0;France
562275;POSTAGE;2;04.08.2011 10:04;18,0;12689,0;France
562285;FEATHER PEN,HOT PINK;240;04.08.2011 10:45;0,39;17404,0;Sweden
562285;ASSORTED COLOURS SILK FAN;720;04.08.2011 10:45;0,72;17404,0;Sweden
562287;PINK  POLKADOT PLATE;8;04.08.2011 11:07;1,69;12455,0;Spain
562287;BLUE POLKADOT PLATE;8;04.08.2011 11:07;1,69;12455,0;Spain
562287;RED RETROSPOT PLATE;8;04.08.2011 11:07;1,69;12455,0;Spain
562287;POSTAGE;1;04.08.2011 11:07;28,0;12455,0;Spain
562287;PINK POLKADOT BOWL;8;04.08.2011 11:07;1,25;12455,0;Spain
562370;CHRISTMAS RETROSPOT TREE WOOD;12;04.08.2011 14:20;0,85;12626,0;Germany
562370;PACK 3 BOXES BIRD PANNETONE;12;04.08.2011 14:20;1,95;12626,0;Germany
562370;VINTAGE CHRISTMAS STOCKING;12;04.08.2011 14:20;2,55;12626,0;Germany
562370;SET OF 3 HANGING OWLS OLLIE BEAK;12;04.08.2011 14:20;1,25;12626,0;Germany
562370;SET OF 4 KNICK KNACK TINS DOILEY;6;04.08.2011 14:20;4,15;12626,0;Germany
562370;DOLLY GIRL BABY GIFT SET;6;04.08.2011 14:20;14,95;12626,0;Germany
562370;DOLLY GIRL BEAKER;12;04.08.2011 14:20;1,25;12626,0;Germany
562370;SPACEBOY BABY GIFT SET;6;04.08.2011 14:20;14,95;12626,0;Germany
562370;SPACEBOY BEAKER;12;04.08.2011 14:20;1,25;12626,0;Germany
562370;PACK OF 12 SPACEBOY TISSUES;24;04.08.2011 14:20;0,29;12626,0;Germany
562370;PLASTERS IN TIN SPACEBOY;24;04.08.2011 14:20;1,65;12626,0;Germany
562370;PACK OF 12 CIRCUS PARADE TISSUES;24;04.08.2011 14:20;0,29;12626,0;Germany
562370;DOUGHNUT LIP GLOSS;20;04.08.2011 14:20;1,25;12626,0;Germany
562370;RED  HARMONICA IN BOX;12;04.08.2011 14:20;1,25;12626,0;Germany
562370;PHARMACIE FIRST AID TIN;2;04.08.2011 14:20;6,75;12626,0;Germany
562370;SKULL LUNCH BOX WITH CUTLERY;12;04.08.2011 14:20;2,55;12626,0;Germany
562370;ROUND SNACK BOXES SET OF 4 SKULLS;12;04.08.2011 14:20;2,95;12626,0;Germany
562370;ROUND SNACK BOXES SET OF 4 FRUITS;24;04.08.2011 14:20;2,95;12626,0;Germany
562370;SET OF 4 PANTRY JELLY MOULDS;12;04.08.2011 14:20;1,25;12626,0;Germany
562370;GINGERBREAD MAN COOKIE CUTTER;24;04.08.2011 14:20;1,25;12626,0;Germany
562370;OVEN MITT APPLES DESIGN;10;04.08.2011 14:20;1,45;12626,0;Germany
562370;WATERING CAN BLUE ELEPHANT;6;04.08.2011 14:20;1,95;12626,0;Germany
562370;JAM MAKING SET PRINTED;12;04.08.2011 14:20;1,45;12626,0;Germany
562370;MINI PAINT SET VINTAGE;36;04.08.2011 14:20;0,65;12626,0;Germany
562370;FAIRY CAKE FLANNEL ASSORTED COLOUR;9;04.08.2011 14:20;2,55;12626,0;Germany
562370;PLASTERS IN TIN STRONGMAN;12;04.08.2011 14:20;1,65;12626,0;Germany
562370;RED VINTAGE SPOT BEAKER;8;04.08.2011 14:20;0,85;12626,0;Germany
562370;BLUE VINTAGE SPOT BEAKER;8;04.08.2011 14:20;0,85;12626,0;Germany
562370;GREEN VINTAGE SPOT BEAKER;8;04.08.2011 14:20;0,85;12626,0;Germany
562370;PINK VINTAGE SPOT BEAKER;8;04.08.2011 14:20;0,85;12626,0;Germany
562370;JUMBO BAG 50'S CHRISTMAS;10;04.08.2011 14:20;2,08;12626,0;Germany
562370;RETROSPOT TEA SET CERAMIC 11 PC;3;04.08.2011 14:20;4,95;12626,0;Germany
562370;HOMEMADE JAM SCENTED CANDLES;12;04.08.2011 14:20;1,45;12626,0;Germany
562370;POSTAGE;4;04.08.2011 14:20;18,0;12626,0;Germany
562370;SET/5 RED RETROSPOT LID GLASS BOWLS;12;04.08.2011 14:20;2,95;12626,0;Germany
562370;LUNCH BOX WITH CUTLERY RETROSPOT;12;04.08.2011 14:20;2,55;12626,0;Germany
562370;JUMBO BAG WOODLAND ANIMALS;10;04.08.2011 14:20;2,08;12626,0;Germany
562370;PACK OF 12 WOODLAND TISSUES;24;04.08.2011 14:20;0,29;12626,0;Germany
562370;PLASTERS IN TIN WOODLAND ANIMALS;24;04.08.2011 14:20;1,65;12626,0;Germany
562370;BUNDLE OF 3 SCHOOL EXERCISE BOOKS;12;04.08.2011 14:20;1,65;12626,0;Germany
562370;TREASURE TIN GYMKHANA DESIGN;6;04.08.2011 14:20;2,08;12626,0;Germany
562370;TREASURE TIN BUFFALO BILL;6;04.08.2011 14:20;2,08;12626,0;Germany
562370;CHRISTMAS RETROSPOT STAR WOOD;12;04.08.2011 14:20;0,85;12626,0;Germany
562370;CHRISTMAS RETROSPOT ANGEL WOOD;12;04.08.2011 14:20;0,85;12626,0;Germany
562424;REGENCY CAKESTAND 3 TIER;1;04.08.2011 17:07;12,75;12584,0;Italy
562435;SET OF 12 FAIRY CAKE BAKING CASES;8;04.08.2011 17:51;0,83;12693,0;Germany
562435;RED KITCHEN SCALES;12;04.08.2011 17:51;7,65;12693,0;Germany
562435;IVORY KITCHEN SCALES;4;04.08.2011 17:51;8,5;12693,0;Germany
562435;MINT KITCHEN SCALES;2;04.08.2011 17:51;8,5;12693,0;Germany
562435;RED REFECTORY CLOCK;2;04.08.2011 17:51;9,95;12693,0;Germany
562435;ADULT APRON APPLE DELIGHT;4;04.08.2011 17:51;4,95;12693,0;Germany
562435;POSTAGE;2;04.08.2011 17:51;18,0;12693,0;Germany
562445;GLASS APOTHECARY BOTTLE TONIC;4;04.08.2011 18:51;3,95;12417,0;Belgium
562445;GLASS APOTHECARY BOTTLE ELIXIR;4;04.08.2011 18:51;3,95;12417,0;Belgium
562445;SET OF 3 REGENCY CAKE TINS;4;04.08.2011 18:51;4,95;12417,0;Belgium
562445;SET OF 4 SANTA PLACE SETTINGS;12;04.08.2011 18:51;1,25;12417,0;Belgium
562445;BLUE VINTAGE SPOT BEAKER;8;04.08.2011 18:51;0,85;12417,0;Belgium
562445;RED VINTAGE SPOT BEAKER;8;04.08.2011 18:51;0,85;12417,0;Belgium
562445;IVORY REFECTORY CLOCK;2;04.08.2011 18:51;9,95;12417,0;Belgium
562445;WRAP PAISLEY PARK;50;04.08.2011 18:51;0,42;12417,0;Belgium
562445;WRAP MAGIC FOREST;25;04.08.2011 18:51;0,42;12417,0;Belgium
562445;ROUND CAKE TIN VINTAGE RED;2;04.08.2011 18:51;7,95;12417,0;Belgium
562445;DOG BOWL VINTAGE CREAM;4;04.08.2011 18:51;4,25;12417,0;Belgium
562445;OPEN CLOSED METAL SIGN;2;04.08.2011 18:51;4,95;12417,0;Belgium
562445;MAGNETS PACK OF 4 SWALLOWS;12;04.08.2011 18:51;0,39;12417,0;Belgium
562445;ASSORTED BOTTLE TOP  MAGNETS;24;04.08.2011 18:51;0,42;12417,0;Belgium
562445;BLACK AND WHITE CAT BOWL;6;04.08.2011 18:51;2,1;12417,0;Belgium
562445;IVORY KITCHEN SCALES;4;04.08.2011 18:51;8,5;12417,0;Belgium
562445;RED RETROSPOT CAKE STAND;1;04.08.2011 18:51;10,95;12417,0;Belgium
562445;RED RETROSPOT CHILDRENS UMBRELLA;6;04.08.2011 18:51;3,25;12417,0;Belgium
562445;BLACK/BLUE POLKADOT UMBRELLA;3;04.08.2011 18:51;5,95;12417,0;Belgium
562445;FAWN BLUE HOT WATER BOTTLE;6;04.08.2011 18:51;2,95;12417,0;Belgium
562445;POSTAGE;3;04.08.2011 18:51;18,0;12417,0;Belgium
562450;SET 7 BABUSHKA NESTING BOXES;6;05.08.2011 08:40;8,5;12562,0;France
562450;MAKE YOUR OWN FLOWERPOWER CARD KIT;12;05.08.2011 08:40;2,95;12562,0;France
562450;ABC TREASURE BOOK BOX;8;05.08.2011 08:40;2,25;12562,0;France
562450;RETROSPOT TEA SET CERAMIC 11 PC;12;05.08.2011 08:40;4,95;12562,0;France
562450;ROUND SNACK BOXES SET OF4 WOODLAND;6;05.08.2011 08:40;2,95;12562,0;France
562450;ICE CREAM SUNDAE LIP GLOSS;48;05.08.2011 08:40;1,25;12562,0;France
562450;JUMBO BAG SPACEBOY DESIGN;10;05.08.2011 08:40;2,08;12562,0;France
562450;JUMBO BAG DOLLY GIRL DESIGN;20;05.08.2011 08:40;2,08;12562,0;France
562450;LUNCH BAG DOLLY GIRL DESIGN;10;05.08.2011 08:40;1,65;12562,0;France
562450;WATERING CAN BLUE ELEPHANT;6;05.08.2011 08:40;1,95;12562,0;France
562450;DOLLY GIRL CHILDRENS BOWL;8;05.08.2011 08:40;1,25;12562,0;France
562450;RED VINTAGE SPOT BEAKER;8;05.08.2011 08:40;0,85;12562,0;France
562450;DOLLY GIRL CHILDRENS CUP;8;05.08.2011 08:40;1,25;12562,0;France
562450;STAR WREATH DECORATION WITH BELL;12;05.08.2011 08:40;1,25;12562,0;France
562450;DOLLY GIRL BEAKER;12;05.08.2011 08:40;1,25;12562,0;France
562450;JUMBO BAG WOODLAND ANIMALS;10;05.08.2011 08:40;2,08;12562,0;France
562450;JUMBO STORAGE BAG SUKI;10;05.08.2011 08:40;2,08;12562,0;France
562450;JUMBO BAG PINK POLKADOT;10;05.08.2011 08:40;2,08;12562,0;France
562450;JUMBO BAG DOILEY PATTERNS;10;05.08.2011 08:40;2,08;12562,0;France
562450;JUMBO BAG ALPHABET;10;05.08.2011 08:40;2,08;12562,0;France
562450;JUMBO BAG VINTAGE LEAF;10;05.08.2011 08:40;2,08;12562,0;France
562450;TOADSTOOL MONEY BOX;6;05.08.2011 08:40;2,95;12562,0;France
562450;PIGGY BANK RETROSPOT;4;05.08.2011 08:40;2,55;12562,0;France
562450;10 COLOUR SPACEBOY PEN;24;05.08.2011 08:40;0,85;12562,0;France
562450;WOODLAND CHARLOTTE BAG;10;05.08.2011 08:40;0,85;12562,0;France
562450;CHARLOTTE BAG DOLLY GIRL DESIGN;10;05.08.2011 08:40;0,85;12562,0;France
562450;CHARLOTTE BAG SUKI DESIGN;10;05.08.2011 08:40;0,85;12562,0;France
562450;CHARLOTTE BAG APPLES DESIGN;10;05.08.2011 08:40;0,85;12562,0;France
562450;POSTAGE;3;05.08.2011 08:40;18,0;12562,0;France
562520;SMALL RED RETROSPOT WINDMILL;48;05.08.2011 12:38;1,25;12599,0;France
562520;SET/6 RED SPOTTY PAPER PLATES;48;05.08.2011 12:38;0,85;12599,0;France
562520;SET/6 RED SPOTTY PAPER CUPS;36;05.08.2011 12:38;0,65;12599,0;France
562520;SET/20 RED RETROSPOT PAPER NAPKINS;24;05.08.2011 12:38;0,85;12599,0;France
562520;PAPER BUNTING RETROSPOT;6;05.08.2011 12:38;2,95;12599,0;France
562520;POSTAGE;1;05.08.2011 12:38;18,0;12599,0;France
562527;SKULL LUNCH BOX WITH CUTLERY;60;05.08.2011 13:49;2,1;12647,0;Germany
562527;LUNCH BOX WITH CUTLERY RETROSPOT;60;05.08.2011 13:49;2,1;12647,0;Germany
562527;6 RIBBONS RUSTIC CHARM;12;05.08.2011 13:49;1,65;12647,0;Germany
562527;POSTAGE;2;05.08.2011 13:49;18,0;12647,0;Germany
562528;SET OF 4 PANTRY JELLY MOULDS;12;05.08.2011 13:52;1,25;12610,0;Italy
562528;WRAP DOILEY DESIGN;25;05.08.2011 13:52;0,42;12610,0;Italy
562528;WRAP ENGLISH ROSE;25;05.08.2011 13:52;0,42;12610,0;Italy
562528;WRAP I LOVE LONDON;25;05.08.2011 13:52;0,42;12610,0;Italy
562528;FANCY FONTS BIRTHDAY WRAP;25;05.08.2011 13:52;0,42;12610,0;Italy
562528;PACK 3 BOXES BIRD PANNETONE;12;05.08.2011 13:52;1,95;12610,0;Italy
562528;FELTCRAFT 6 FLOWER FRIENDS;6;05.08.2011 13:52;2,1;12610,0;Italy
562528;WOODEN CROQUET GARDEN SET;1;05.08.2011 13:52;14,95;12610,0;Italy
562528;RETROSPOT TEA SET CERAMIC 11 PC;3;05.08.2011 13:52;4,95;12610,0;Italy
562528;BAKING SET 9 PIECE RETROSPOT;3;05.08.2011 13:52;4,95;12610,0;Italy
562528;PLASTERS IN TIN SKULLS;12;05.08.2011 13:52;1,65;12610,0;Italy
562528;BAKING SET SPACEBOY DESIGN;3;05.08.2011 13:52;4,95;12610,0;Italy
562528;DOLLY GIRL BABY GIFT SET;1;05.08.2011 13:52;16,95;12610,0;Italy
562528;CIRCUS PARADE BABY GIFT SET;1;05.08.2011 13:52;16,95;12610,0;Italy
562528;I LOVE LONDON BABY GIFT SET;1;05.08.2011 13:52;16,95;12610,0;Italy
562528;SKULL SHOULDER BAG;20;05.08.2011 13:52;1,65;12610,0;Italy
562528;ASSORTED COLOUR MINI CASES;2;05.08.2011 13:52;7,95;12610,0;Italy
562528;BOTTLE BAG RETROSPOT;5;05.08.2011 13:52;2,1;12610,0;Italy
562528;RECYCLING BAG RETROSPOT;5;05.08.2011 13:52;2,1;12610,0;Italy
562528;RED RETROSPOT SHOPPER BAG;10;05.08.2011 13:52;1,25;12610,0;Italy
562528;WHITE BAROQUE WALL CLOCK;1;05.08.2011 13:52;12,75;12610,0;Italy
562528;SET OF TEA COFFEE SUGAR TINS PANTRY;4;05.08.2011 13:52;4,95;12610,0;Italy
562528;PINK BLUE FELT CRAFT TRINKET BOX;12;05.08.2011 13:52;1,25;12610,0;Italy
562528;PINK CREAM FELT CRAFT TRINKET BOX;12;05.08.2011 13:52;1,25;12610,0;Italy
562528;FELTCRAFT GIRL AMELIE KIT;4;05.08.2011 13:52;4,95;12610,0;Italy
562528;FELTCRAFT PRINCESS LOLA DOLL;4;05.08.2011 13:52;3,75;12610,0;Italy
562528;FELTCRAFT PRINCESS CHARLOTTE DOLL;4;05.08.2011 13:52;3,75;12610,0;Italy
562528;TRADITIONAL KNITTING NANCY;12;05.08.2011 13:52;1,65;12610,0;Italy
562528;FELTCRAFT CUSHION OWL;4;05.08.2011 13:52;3,75;12610,0;Italy
562528;PACK OF 6 SKULL PAPER CUPS;12;05.08.2011 13:52;0,65;12610,0;Italy
562528;SET/6 RED SPOTTY PAPER CUPS;12;05.08.2011 13:52;0,65;12610,0;Italy
562528;PACK OF 6 SKULL PAPER PLATES;12;05.08.2011 13:52;0,85;12610,0;Italy
562528;SET/6 RED SPOTTY PAPER PLATES;12;05.08.2011 13:52;0,85;12610,0;Italy
562528;SET/20 RED RETROSPOT PAPER NAPKINS;12;05.08.2011 13:52;0,85;12610,0;Italy
562528;PACK OF 20 SKULL PAPER NAPKINS;12;05.08.2011 13:52;0,85;12610,0;Italy
562528;RED RETROSPOT PICNIC BAG;5;05.08.2011 13:52;2,95;12610,0;Italy
562528;SWEETHEART CAKESTAND 3 TIER;1;05.08.2011 13:52;9,95;12610,0;Italy
562528;PACK OF 6 PANNETONE GIFT BOXES;6;05.08.2011 13:52;2,55;12610,0;Italy
562528;PACK OF 6 HANDBAG GIFT BOXES;6;05.08.2011 13:52;2,55;12610,0;Italy
562528;FILIGREE HEART DAISY WHITE;24;05.08.2011 13:52;1,25;12610,0;Italy
562528;HEART IVORY TRELLIS SMALL;24;05.08.2011 13:52;1,25;12610,0;Italy
562528;WOOD BLACK BOARD ANT WHITE FINISH;2;05.08.2011 13:52;7,95;12610,0;Italy
562528;WOOD S/3 CABINET ANT WHITE FINISH;2;05.08.2011 13:52;8,95;12610,0;Italy
562528;CREAM SWEETHEART MINI CHEST;2;05.08.2011 13:52;12,75;12610,0;Italy
562528;WHITE HANGING HEART T-LIGHT HOLDER;6;05.08.2011 13:52;2,95;12610,0;Italy
562528;LANTERN CREAM GAZEBO;3;05.08.2011 13:52;4,95;12610,0;Italy
562528;JAM MAKING SET PRINTED;12;05.08.2011 13:52;1,45;12610,0;Italy
562528;MAKE YOUR OWN PLAYTIME CARD KIT;6;05.08.2011 13:52;2,95;12610,0;Italy
562528;MAKE YOUR OWN FLOWERPOWER CARD KIT;6;05.08.2011 13:52;2,95;12610,0;Italy
562528;MAKE YOUR OWN MONSOON CARD KIT;6;05.08.2011 13:52;2,95;12610,0;Italy
562528;DELUXE SEWING KIT;3;05.08.2011 13:52;5,95;12610,0;Italy
562528;REGENCY CAKESTAND 3 TIER;1;05.08.2011 13:52;12,75;12610,0;Italy
562528;HOMEMADE JAM SCENTED CANDLES;12;05.08.2011 13:52;1,45;12610,0;Italy
562528;POSTAGE;4;05.08.2011 13:52;28,0;12610,0;Italy
562537;GIANT 50'S CHRISTMAS CRACKER;12;05.08.2011 15:02;2,89;12517,0;Germany
562537;HEART T-LIGHT HOLDER WILLIE WINKIE;12;05.08.2011 15:02;1,65;12517,0;Germany
562537;TREE T-LIGHT HOLDER WILLIE WINKIE;12;05.08.2011 15:02;1,65;12517,0;Germany
562537;STAR T-LIGHT HOLDER WILLIE WINKIE;12;05.08.2011 15:02;1,65;12517,0;Germany
562537;SINGLE HEART ZINC T-LIGHT HOLDER;12;05.08.2011 15:02;0,95;12517,0;Germany
562537;ZINC T-LIGHT HOLDER STAR LARGE;12;05.08.2011 15:02;0,95;12517,0;Germany
562537;HANGING HEART ZINC T-LIGHT HOLDER;12;05.08.2011 15:02;0,85;12517,0;Germany
562537;ZINC T-LIGHT HOLDER STARS SMALL;12;05.08.2011 15:02;0,83;12517,0;Germany
562537;BOX OF 6 MINI 50'S CRACKERS;6;05.08.2011 15:02;2,49;12517,0;Germany
562537;JUMBO BAG 50'S CHRISTMAS;5;05.08.2011 15:02;2,08;12517,0;Germany
562537;SET OF 3 WOODEN STOCKING DECORATION;12;05.08.2011 15:02;1,25;12517,0;Germany
562537;SET OF 3 WOODEN HEART DECORATIONS;12;05.08.2011 15:02;1,25;12517,0;Germany
562537;SET OF 3 WOODEN SLEIGH DECORATIONS;12;05.08.2011 15:02;1,25;12517,0;Germany
562537;SET OF 3 WOODEN TREE DECORATIONS;12;05.08.2011 15:02;1,25;12517,0;Germany
562537;HEART WREATH DECORATION WITH BELL;12;05.08.2011 15:02;1,25;12517,0;Germany
562537;STAR WREATH DECORATION WITH BELL;12;05.08.2011 15:02;1,25;12517,0;Germany
562537;PAPER CHAIN KIT 50'S CHRISTMAS;6;05.08.2011 15:02;2,95;12517,0;Germany
562537;PARTY CHARMS 50 PIECES;12;05.08.2011 15:02;0,83;12517,0;Germany
562537;PARISIENNE KEY CABINET;2;05.08.2011 15:02;5,75;12517,0;Germany
562537;JAM MAKING SET WITH JARS;6;05.08.2011 15:02;4,25;12517,0;Germany
562537;PANTRY MAGNETIC  SHOPPING LIST;12;05.08.2011 15:02;1,45;12517,0;Germany
562537;GREEN VINTAGE SPOT BEAKER;8;05.08.2011 15:02;0,85;12517,0;Germany
562537;SET 40 HEART SHAPE PETIT FOUR CASES;6;05.08.2011 15:02;1,65;12517,0;Germany
562537;SET OF 3 CAKE TINS PANTRY DESIGN;3;05.08.2011 15:02;4,95;12517,0;Germany
562537;RED RETROSPOT CUP;8;05.08.2011 15:02;0,85;12517,0;Germany
562537;BLUE POLKADOT CUP;8;05.08.2011 15:02;0,85;12517,0;Germany
562537;PINK  POLKADOT CUP;8;05.08.2011 15:02;0,85;12517,0;Germany
562537;RED RETROSPOT PLATE;8;05.08.2011 15:02;1,69;12517,0;Germany
562537;PINK  POLKADOT PLATE;8;05.08.2011 15:02;1,69;12517,0;Germany
562537;BLUE POLKADOT PLATE;8;05.08.2011 15:02;1,69;12517,0;Germany
562537;BLUE POLKADOT BOWL;8;05.08.2011 15:02;1,25;12517,0;Germany
562537;PINK POLKADOT BOWL;8;05.08.2011 15:02;1,25;12517,0;Germany
562537;ROUND SNACK BOXES SET OF4 WOODLAND;6;05.08.2011 15:02;2,95;12517,0;Germany
562537;ROUND SNACK BOXES SET OF 4 FRUITS;6;05.08.2011 15:02;2,95;12517,0;Germany
562537;RED METAL BOX TOP SECRET;2;05.08.2011 15:02;8,25;12517,0;Germany
562537;3 PIECE SPACEBOY COOKIE CUTTER SET;6;05.08.2011 15:02;2,1;12517,0;Germany
562537;SPACEBOY LUNCH BOX;6;05.08.2011 15:02;1,95;12517,0;Germany
562537;SPACEBOY BEAKER;6;05.08.2011 15:02;1,25;12517,0;Germany
562537;CHILDRENS APRON SPACEBOY DESIGN;8;05.08.2011 15:02;1,95;12517,0;Germany
562537;CHRISTMAS CRAFT LITTLE FRIENDS;6;05.08.2011 15:02;2,1;12517,0;Germany
562537;CHRISTMAS CRAFT WHITE FAIRY;6;05.08.2011 15:02;1,45;12517,0;Germany
562537;CHRISTMAS METAL TAGS ASSORTED;12;05.08.2011 15:02;0,85;12517,0;Germany
562537;BOX OF 6 MINI VINTAGE CRACKERS;6;05.08.2011 15:02;2,49;12517,0;Germany
